Year,Domain,Proportion that are vulnerable
2009,Physical health and wellbeing,7.7
2012,Physical health and wellbeing,7.8
2015,Physical health and wellbeing,7.9
2018,Physical health and wellbeing,8.2
2021,Physical health and wellbeing,8.1
2009,Social competence,8.4
2012,Social competence,8.1
2015,Social competence,8.7
2018,Social competence,8.8
2021,Social competence,9
2009,Emotional maturity,8.3
2012,Emotional maturity,7.2
2015,Emotional maturity,8
2018,Emotional maturity,8.1
2021,Emotional maturity,7.7
2009,Language and cognitive skills (school-based),6.1
2012,Language and cognitive skills (school-based),6.1
2015,Language and cognitive skills (school-based),6.3
2018,Language and cognitive skills (school-based),6.4
2021,Language and cognitive skills (school-based),7.2
2009,Communication skills and general knowledge,8.3
2012,Communication skills and general knowledge,8
2015,Communication skills and general knowledge,7.6
2018,Communication skills and general knowledge,7.4
2021,Communication skills and general knowledge,7.4
